Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
155900,KR7155900004,바다로19호,KOSPI,,2895,2,-5,-0.17,2890,2900,2890,110722,320083745,44004011580,15200004,STK
227100,KR7227100005,에이치앤비디자인,KOSDAQ,중견기업부,3470,2,-20,-0.57,3410,3530,3410,34438,119501100,43895504520,12686562,KSQ
025880,KR7025880006,케이씨피드,KOSDAQ,중견기업부,2610,2,-20,-0.76,2625,2645,2585,104116,272525200,43879127250,16715858,KSQ
141020,KR7141020008,디에스앤엘,KOSDAQ,관리종목(소속부없음),3735,0,0,0.0,0,0,0,0,0,43701490755,11700533,KSQ
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),906,2,-46,-4.83,931,932,906,204558,187291834,43655819480,47973428,KSQ
148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,5900,2,-70,-1.17,5940,5970,5780,14540,84953690,43607997400,7391186,KSQ
317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,4540,2,-110,-2.37,4605,4605,4490,29640,133872620,43566600000,9660000,KSQ
072130,KR7072130008,유엔젤,KOSPI,,3300,2,-135,-3.93,3355,3420,3275,98581,327185880,43544998200,13195454,STK
278990,KR7278990007,EMB,KONEX,일반기업부,12000,3,0,0.0,11000,12000,11000,219,2471050,43538664000,3628222,KNX
000950,KR7000950006,전방,KOSPI,,25350,2,-1900,-6.97,26150,27800,25250,3128,82097100,43512000000,1680000,STK
032580,KR7032580003,피델릭스,KOSDAQ,중견기업부,1318,2,-51,-3.73,1369,1373,1303,429782,569383272,43502400032,33132064,KSQ
089530,KR7089530000,에이티세미콘,KOSDAQ,관리종목(소속부없음),600,0,0,0.0,0,0,0,0,0,43367041800,72278403,KSQ
123750,KR7123750002,알톤스포츠,KOSDAQ,중견기업부,3395,2,-265,-7.24,3575,3585,3365,147337,504320725,43273678315,12746297,KSQ
013720,KR7013720008,CBI,KOSDAQ,중견기업부,1421,2,-59,-3.99,1465,1465,1405,108511,154214743,43251776676,30416158,KSQ
059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,6130,2,-120,-1.92,6170,6250,6000,14748,90295720,43202954600,7070860,KSQ
354390,KR7354390007,바스칸바이오제약,KONEX,일반기업부,6150,1,140,2.33,6770,6770,6150,3,19120,43162219050,7018247,KNX
002070,KR7002070001,비비안,KOSPI,,1450,1,26,1.83,1420,1459,1390,437439,626063057,43111903530,29793990,STK
456570,KR7456570001,아이엠지티,KONEX,일반기업부,9040,1,210,2.38,9100,9100,9040,2184,19845280,43097864750,4762195,KNX
026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2585,2,-165,-6.0,2745,2750,2555,69309,181811250,43074891900,16503790,KSQ
052300,KR7052300001,초록뱀컴퍼니,KOSDAQ,중견기업부,364,3,0,0.0,357,369,349,390995,140738516,43070469090,118651430,KSQ
001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1947,2,-53,-2.65,1951,1980,1936,26707,51950701,43035300000,22137500,KSQ
071460,KR7071460000,위니아,KOSDAQ,투자주의환기종목(소속부없음),1194,5,-511,-29.97,1650,1660,1194,1745184,2235898674,42944950230,35967295,KSQ
002290,KR7002290005,삼일기업공사,KOSDAQ,중견기업부,3455,3,0,0.0,3450,3455,3400,55499,190428895,42842000000,12400000,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,5390,1,80,1.51,5310,5470,5260,24832,132325090,42601093920,7903728,KSQ
122830,KR7122830003,원포유,KONEX,일반기업부,1300,2,-20,-1.52,1281,1319,1264,4591,5918403,42577580500,32751985,KNX
187790,KR7187790001,나노,KOSDAQ,벤처기업부,1400,1,165,13.36,1318,1400,1256,2387637,3201129752,42573785985,30518843,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,1084,2,-19,-1.72,1103,1128,1060,303811,333171746,42504406934,38887838,KSQ
104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,1355,2,-34,-2.45,1405,1405,1352,79479,108465465,42475838317,31301281,KSQ
051390,KR7051390003,YW,KOSDAQ,중견기업부,3750,1,90,2.46,3635,3750,3625,35398,129764750,42469076320,11355368,KSQ
020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,1102,2,-17,-1.52,1110,1111,1099,238160,262633956,42463951075,38428915,KSQ
030720,KR7030720007,동원수산,KOSPI,,9120,2,-210,-2.25,9200,9310,9010,33148,301564910,42396163550,4653805,STK
303360,KR7303360002,프로테옴텍,KOSDAQ,기술성장기업부,3270,2,-90,-2.68,3360,3370,3225,67536,221511085,42357812350,12874715,KSQ
095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,2185,2,-35,-1.58,2140,2195,2115,55284,119181100,42324771510,19504503,KSQ
279060,KR7279060008,이노벡스,KONEX,일반기업부,4660,2,-10,-0.21,4670,4670,4210,2642,11987825,42289854160,9075076,KNX
139050,KR7139050009,시티랩스,KOSDAQ,벤처기업부,5400,2,-120,-2.17,5490,5490,5250,18127,97286730,42142849920,7862472,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2720,2,-155,-5.39,2735,2810,2660,603260,1636940945,42117806460,15541626,KSQ
336040,KR7336040001,타스컴,KONEX,일반기업부,10250,2,-1250,-10.87,11400,11400,9780,2800,27633340,42041050000,4204105,KNX
080530,KR7080530009,코디,KOSDAQ,벤처기업부,1325,2,-76,-5.42,1365,1382,1300,197850,262265761,42022886720,31643740,KSQ
435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9760,0,0,0.0,0,0,0,0,0,41987520000,4302000,KSQ
010400,KR7010400000,우진아이엔에스,KOSPI,,5500,2,-70,-1.26,5570,5570,5380,9178,50044230,41921000000,7622000,STK
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,2345,2,-55,-2.29,2400,2430,2300,201582,474979525,41888392630,17862854,KSQ
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,4205,2,-195,-4.43,4375,4375,4190,98551,418362310,41880050720,9959584,KSQ
094860,KR7094860004,네오리진,KOSDAQ,벤처기업부,400,2,-13,-3.15,406,406,386,352790,139042645,41783910000,104459775,KSQ
184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,771,2,-16,-2.03,787,787,762,141320,109162702,41778349704,54187224,KSQ
038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,361,2,-20,-5.25,375,376,354,799902,288556909,41772879267,115714347,KSQ
024070,KR7024070005,WISCOM,KOSPI,,2715,2,-65,-2.34,2675,2755,2675,3206,8631175,41687911360,15326438,STK
317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,5900,2,-540,-8.39,6440,6440,5880,112387,681483770,41349504240,6961196,KSQ
008775,KR7008771008,호텔신라우,KOSPI,,54800,2,-1800,-3.18,56600,56600,52200,8178,444077000,41202969200,751879,STK
001020,KR7001020007,페이퍼코리아,KOSPI,,861,2,-25,-2.82,874,877,858,194462,168072269,41145290650,47566810,STK
039310,KR7039310008,세중,KOSDAQ,투자주의환기종목(소속부없음),2270,2,-25,-1.09,2290,2290,2190,66212,148019910,41136184090,18121667,KSQ
101000,KR7101000008,상상인인더스트리,KOSDAQ,관리종목(소속부없음),2215,1,85,3.99,2150,2275,2120,185283,406376970,41126991120,18779448,KSQ
012620,KR7012620001,원일특강,KOSDAQ,우량기업부,9270,2,-30,-0.32,9290,9360,9250,11989,111492110,40920000000,4400000,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,4265,1,110,2.65,4105,4275,3965,60426,250553215,40911642035,9614957,KSQ
198080,KR7198080004,엔피디,KOSDAQ,중견기업부,1898,2,-79,-4.0,1975,1975,1873,66516,126346499,40895316315,21535185,KSQ
900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),140,2,-7,-4.76,145,147,138,7980177,1125893008,40870487000,291932050,KSQ
296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,7900,2,-340,-4.13,8020,8200,7860,50137,397886480,40825574400,5141760,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,5540,2,-320,-5.46,5810,5820,5500,66515,370772900,40588000000,7300000,KSQ
003465,KR7003461001,유화증권우,KOSPI,,2315,2,-85,-3.54,2415,2415,2315,11173,25976835,40457923875,17476425,STK
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1969,1,21,1.08,1934,1972,1900,186090,361174595,40443614805,20687271,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,5350,2,-70,-1.29,5360,5820,5330,99327,545745730,40335888820,7455802,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,2040,2,-180,-8.11,2190,2215,1972,1050982,2183703965,40214112000,19712800,KSQ
006125,KR7006121008,SK디스커버리우,KOSPI,,29600,2,-500,-1.66,30100,30100,29350,5154,153063950,40210268000,1358455,STK
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1110,2,-1,-0.09,1198,1198,1084,183542,206801391,40075384500,36103950,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,4050,2,-10,-0.25,4010,4055,3915,70974,281808460,40060614215,9879313,KSQ
900280,KYG1990V1041,골든센츄리,KOSDAQ,외국기업(소속부없음),195,2,-7,-3.47,199,200,192,2320777,452886586,40053836160,205404288,KSQ
243870,KR7243870003,굿센,KONEX,일반기업부,15500,2,-430,-2.7,15010,15790,14500,166,2427650,40048977500,2583805,KNX
008470,KR7008470007,부스타,KOSDAQ,벤처기업부,4770,2,-25,-0.52,4750,4770,4690,7947,37581335,40006848000,8404800,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,980,2,-19,-1.9,987,989,958,187668,182166697,39879805420,40693679,KSQ
119500,KR7119500007,포메탈,KOSDAQ,중견기업부,3370,2,-25,-0.74,3395,3400,3310,52592,176917240,39865935680,11847232,KSQ
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,6000,1,40,0.67,5960,6300,5750,154727,936733420,39748398000,6624733,KSQ
075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,2370,2,-30,-1.25,2380,2390,2300,58112,136989470,39727344800,16622320,KSQ
084670,KR7084670009,동양고속,KOSPI,,13640,2,-500,-3.54,14000,14000,13610,3310,45312970,39640339610,2895569,STK
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,3790,2,-130,-3.32,3920,3920,3740,57986,221028365,39601242500,10339750,KSQ
001420,KR7001420009,태원물산,KOSPI,,5200,1,40,0.78,4965,5250,4925,11399,57900435,39520000000,7600000,STK
226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0,0.0,0,0,0,0,0,39434949389,123620531,KSQ
163430,KR7163430002,디피코,KONEX,일반기업부,4010,0,0,0.0,0,0,0,0,0,39416507530,9829553,KNX
053060,KR7053060000,세동,KOSDAQ,중견기업부,2225,2,-95,-4.09,2300,2300,2180,416657,920902835,39376044370,17657419,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2710,2,-195,-6.71,2875,2885,2680,425117,1161209635,39285931300,14577340,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,2225,2,-90,-3.89,2270,2270,2220,12382,27632460,39175254490,17450002,KSQ
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1200,2,-44,-3.54,1241,1241,1187,58707,70932053,38941034028,32209292,KSQ
007120,KR7007120009,미래아이앤지,KOSPI,,1382,2,-46,-3.22,1420,1420,1378,237811,331335720,38841832512,27883584,STK
190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,6080,2,-20,-0.33,6080,6090,5870,15688,93197040,38839040000,6388000,KSQ
048470,KR7048470009,대동스틸,KOSDAQ,우량기업부,3870,2,-45,-1.15,3865,3925,3730,35582,136604910,38800000000,10000000,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1570,2,-10,-0.63,1580,1593,1535,47798,74718595,38786472768,24991284,KSQ
049470,KR7049470008,SGA,KOSDAQ,중견기업부,657,2,-21,-3.1,668,668,653,120977,79610143,38672497593,58862249,KSQ
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,397,2,-8,-1.98,405,405,392,285034,112982682,38615169336,98008044,KSQ
37550K,KR737550K011,DL이앤씨우,KOSPI,,18250,2,-520,-2.77,18990,18990,18230,4168,76258510,38536123550,2113885,STK
225590,KR7225590009,패션플랫폼,KOSDAQ,벤처기업부,1438,2,-26,-1.78,1478,1513,1430,260817,382775560,38303593294,26636713,KSQ
005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
058450,KR7058450008,엔터파트너즈,KOSDAQ,중견기업부,726,2,-9,-1.22,721,751,717,54284,39584488,38280115564,52152746,KSQ
290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,3950,2,-95,-2.35,3970,4045,3945,38189,151393725,38238534560,9607672,KSQ
232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,3310,2,-160,-4.61,3430,3460,3305,251004,845368025,38231367040,11515472,KSQ
079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5300,1,120,2.32,5030,5300,5010,8130,41192890,38160000000,7200000,KSQ
005110,KR7005110002,한창,KOSPI,,410,0,0,0.0,0,0,0,0,0,38143133120,93032032,STK
039980,KR7039980008,리노스,KOSDAQ,중견기업부,832,2,-40,-4.59,870,870,817,410496,341221118,38110775175,46194879,KSQ
002420,KR7002420008,세기상사,KOSPI,,6800,2,-30,-0.44,6830,7070,6800,12267,84088070,37966931840,5558848,STK
067390,KR7067390005,아스트,KOSDAQ,투자주의환기종목(소속부없음),888,2,-313,-26.06,995,1045,841,5379099,4849838564,37934019669,42289877,KSQ
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,9970,2,-90,-0.89,10080,10080,9840,26009,257913630,37924000000,3800000,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1311,2,-22,-1.65,1333,1334,1306,89152,117032041,37787195244,28889293,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,3515,1,95,2.78,3420,3535,3355,150850,522315130,37741693860,10737324,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,5280,2,-80,-1.49,5360,5430,5050,88885,468390910,37728000000,7200000,KSQ
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,3085,2,-165,-5.08,3200,3210,3000,87140,267063660,37714050000,12030000,KSQ
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1510,2,-7,-0.46,1516,1536,1487,35617,53769573,37700526051,25083517,KSQ
002690,KR7002690006,동일제강,KOSPI,,1852,2,-74,-3.84,1910,1916,1815,31627,58881521,37596266720,20300360,STK
016670,KR7016670002,디모아,KOSDAQ,중견기업부,369,2,-15,-3.91,377,381,363,398209,146636301,37585610856,101858024,KSQ
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,3050,2,-90,-2.87,3095,3100,3020,44157,134568080,37558170000,12294000,KSQ
065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,1180,2,-53,-4.3,1220,1220,1161,157007,185269506,37456636160,31742912,KSQ
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,317,2,-17,-5.09,334,337,316,1653642,533283338,37455723492,117785294,KSQ
322180,KR7322180001,티라유텍,KOSDAQ,벤처기업부,6870,2,-880,-11.35,7850,7850,6800,317944,2299198480,37339389000,5458975,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5790,2,-110,-1.86,5890,5890,5680,82153,474057190,37290484000,6496600,KSQ
014910,KR7014910004,성문전자,KOSPI,,1650,2,-44,-2.6,1671,1676,1640,314668,520342814,37195391160,22460985,STK
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,2040,2,-80,-3.77,2110,2395,2020,2246501,4937201385,36977193640,17950094,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),684,2,-18,-2.56,702,703,680,74752,51339301,36975849984,53743968,KSQ
013000,KR7013000005,세우글로벌,KOSPI,,1287,2,-26,-1.98,1298,1309,1281,75178,97429039,36943374897,28705031,STK
011090,KR7011090008,에넥스,KOSPI,,615,2,-26,-4.06,636,636,613,98169,60768335,36834867574,59991641,STK
016920,KR7016920001,카스,KOSDAQ,중견기업부,1387,2,-105,-7.04,1464,1478,1380,306481,433577815,36720043668,26493538,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,4565,2,-105,-2.25,4620,4665,4440,42237,191358245,36719901600,8052610,KSQ
044380,KR7044380004,주연테크,KOSPI,,622,2,-17,-2.66,625,632,614,136511,84871809,36644332036,59199244,STK
025620,KR7025620006,제이준코스메틱,KOSPI,,8160,2,-150,-1.81,8490,8600,7830,190330,1532449690,36506646440,4484846,STK
033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,1125,2,-24,-2.09,1149,1152,1115,108468,122110950,36488863040,32579342,KSQ
380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1291,2,-69,-5.07,1350,1351,1288,278835,363953963,36381265128,28137096,KSQ
123840,KR7123840001,한일진공,KOSDAQ,중견기업부,358,2,-16,-4.28,370,370,352,271044,96811400,36299991392,101396624,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1225,2,-25,-2.0,1240,1243,1223,35405,43609032,36217900000,29350000,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3250,2,-135,-3.99,3370,3370,3220,106785,347750845,36142726750,11120839,KSQ
009140,KR7009140005,경인전자,KOSPI,,23300,1,500,2.19,22400,23700,22400,4368,99506500,36128331000,1570797,STK
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,4440,2,-120,-2.63,4520,4525,4365,37942,167426130,36085534160,8164148,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,867,2,-13,-1.48,877,877,847,281042,242428283,36074119060,41560045,KSQ
081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2315,2,-115,-4.73,2420,2420,2295,295557,688561380,35978891760,15508143,KSQ
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,518,2,-25,-4.6,543,543,510,802375,416313807,35943488014,69388973,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,609,2,-18,-2.87,625,626,580,424378,256214914,35866851744,59186224,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1784,2,-13,-0.72,1784,1784,1731,10352,18132123,35680000000,20000000,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,1073,2,-22,-2.01,1081,1089,1061,222338,238277796,35595217004,33173548,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,928,2,-22,-2.32,947,947,888,175669,162932189,35593916992,38355514,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,4875,2,-265,-5.16,5020,5140,4840,20831,102531725,35564609500,7310300,KSQ
117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),945,0,0,0.0,0,0,0,0,0,35484801030,37550054,KSQ
086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4115,2,-85,-2.02,4180,4180,4060,134303,552239725,35432565505,8610587,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,1344,2,-56,-4.0,1393,1393,1326,80063,108190657,35427740446,26223346,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,510,2,-10,-1.92,520,520,505,12476,6345950,35351134276,69588847,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1906,2,-4,-0.21,1900,1924,1896,102147,194388522,35327547383,18505787,KSQ
043090,KR7043090000,엑서지21,KOSDAQ,투자주의환기종목(소속부없음),604,2,-47,-7.22,647,653,588,463620,281379736,35272399852,58398013,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3610,2,-95,-2.56,3665,3665,3520,29118,103431005,35116336860,9673922,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2230,1,55,2.53,2150,2230,2090,249139,540629995,35110340685,15923057,KSQ
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,2670,2,-85,-3.09,2755,2775,2645,36352,97967440,35050067255,12957511,KSQ
099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2585,2,-90,-3.36,2635,2645,2560,108289,281180935,35003490170,13541002,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1868,2,-22,-1.16,1861,1882,1856,36671,68364915,34976288164,18723923,KSQ
045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4075,2,-195,-4.57,4260,4260,4035,28578,117847600,34831222800,8558040,KSQ
138360,KR7138360003,협진,KOSDAQ,중견기업부,1005,2,-10,-0.99,1015,1018,997,238293,239649823,34785043920,34611984,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1065,2,-51,-4.57,1113,1127,1052,415693,450734495,34748874315,32628051,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3935,2,-10,-0.25,3885,3985,3815,23922,93144295,34647112080,8838549,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1470,3,0,0.0,1456,1500,1418,160611,234260007,34644306514,23551534,KSQ
446440,KR7446440000,에피바이오텍,KONEX,일반기업부,16070,2,-930,-5.47,16090,16090,15020,10,156550,34577435200,2297504,KNX
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,6080,2,-60,-0.98,6030,6130,5890,26769,159754530,34459360640,5667658,KSQ
065150,KR7065150005,DSEN,KOSDAQ,투자주의환기종목(소속부없음),270,2,-48,-15.09,286,300,270,1244693,354714665,34452661375,125282405,KSQ
439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),9750,2,-20,-0.2,9770,9800,9750,8423,82145840,34214540000,3502000,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3665,2,-20,-0.54,3640,3665,3520,59813,213837510,34176601450,9325130,KSQ
076340,KR7076340009,관악산업,KONEX,일반기업부,7010,1,880,14.36,7010,7010,7010,2,14020,34148934600,4871460,KNX
071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2050,2,-60,-2.84,2080,2090,2030,26074,53667035,34049681340,16569188,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1584,2,-59,-3.59,1635,1636,1579,106587,170270601,33998807878,21491029,KSQ
